benchmark_id,label,source_id,split
ASB04_005990,1,SRC001,train
ASB04_005991,1,SRC010,train
ASB04_005992,1,SRC009,train
ASB04_005993,1,SRC001,train
ASB04_005994,1,SRC001,train
ASB04_005995,1,SRC010,train
ASB04_005996,1,SRC010,test
ASB04_005997,1,SRC013,train
ASB04_005998,1,SRC010,test
ASB04_005999,1,SRC010,train
ASB04_006000,1,SRC001,validation
ASB04_006001,1,SRC001,train
ASB04_006002,1,SRC001,train
ASB04_006003,1,SRC001,train
ASB04_006004,1,SRC009,train
ASB04_006005,1,SRC001,train
ASB04_006006,1,SRC001,train
ASB04_006007,1,SRC001,test
ASB04_006008,1,SRC010,test
ASB04_006009,1,SRC010,train
ASB04_006010,1,SRC001,train
ASB04_006011,1,SRC001,train
ASB04_006012,1,SRC010,validation
ASB04_006013,1,SRC001,train
ASB04_006014,1,SRC001,train
ASB04_006015,1,SRC009,test
ASB04_006016,1,SRC009,train
ASB04_006017,1,SRC001,train
ASB04_006018,1,SRC010,train
ASB04_006019,1,SRC010,test
ASB04_006020,1,SRC001,validation
ASB04_006021,1,SRC010,validation
ASB04_006022,1,SRC010,train
ASB04_006023,1,SRC013,train
ASB04_006024,1,SRC001,test
ASB04_006025,1,SRC009,test
ASB04_006026,1,SRC001,train
ASB04_006027,1,SRC002,test
ASB04_006028,1,SRC010,test
ASB04_006029,1,SRC010,train
ASB04_006030,1,SRC009,train
ASB04_006031,1,SRC001,train
ASB04_006032,1,SRC010,test
ASB04_006033,1,SRC004,train
ASB04_006034,1,SRC001,train
ASB04_006035,1,SRC001,test
ASB04_006036,1,SRC010,train
ASB04_006037,1,SRC001,test
ASB04_006038,1,SRC001,train
ASB04_006039,1,SRC001,test
ASB04_006040,1,SRC010,train
ASB04_006041,1,SRC010,test
ASB04_006042,1,SRC010,train
ASB04_006043,1,SRC001,train
ASB04_006044,1,SRC009,train
ASB04_006045,1,SRC010,test
ASB04_006046,1,SRC010,validation
ASB04_006047,1,SRC001,train
ASB04_006048,1,SRC001,train
ASB04_006049,1,SRC001,validation
ASB04_006050,1,SRC009,validation
ASB04_006051,1,SRC010,train
ASB04_006052,1,SRC009,train
ASB04_006053,1,SRC010,test
ASB04_006054,1,SRC001,train
ASB04_006055,1,SRC001,train
ASB04_006056,1,SRC001,test
ASB04_006057,1,SRC010,train
ASB04_006058,1,SRC010,train
ASB04_006059,1,SRC001,train
ASB04_006060,1,SRC001,train
ASB04_006061,1,SRC010,train
ASB04_006062,1,SRC010,train
ASB04_006063,1,SRC010,train
ASB04_006064,1,SRC001,test
ASB04_006065,1,SRC001,train
ASB04_006066,1,SRC010,train
ASB04_006067,1,SRC001,train
ASB04_006068,1,SRC001,train
ASB04_006069,1,SRC001,train
ASB04_006070,1,SRC001,train
ASB04_006071,1,SRC010,validation
ASB04_006072,1,SRC001,train
ASB04_006073,1,SRC001,train
ASB04_006074,1,SRC001,train
ASB04_006075,1,SRC001,train
ASB04_006076,1,SRC002,validation
ASB04_006077,1,SRC001,test
ASB04_006078,1,SRC010,train
ASB04_006079,1,SRC010,train
ASB04_006080,1,SRC009,train
ASB04_006081,1,SRC001,train
ASB04_006082,1,SRC010,train
ASB04_006083,1,SRC010,train
ASB04_006084,1,SRC010,train
ASB04_006085,1,SRC001,validation
ASB04_006086,1,SRC009,train
ASB04_006087,1,SRC010,test
ASB04_006088,1,SRC001,train
ASB04_006089,1,SRC006,train
ASB04_006090,1,SRC001,train
ASB04_006091,1,SRC010,train
ASB04_006092,1,SRC001,train
ASB04_006093,1,SRC010,train
ASB04_006094,1,SRC009,test
ASB04_006095,1,SRC001,train
ASB04_006096,1,SRC001,train
ASB04_006097,1,SRC009,train
ASB04_006098,1,SRC001,test
ASB04_006099,1,SRC001,validation
ASB04_006100,1,SRC010,validation
ASB04_006101,1,SRC009,train
ASB04_006102,1,SRC010,train
ASB04_006103,1,SRC010,train
ASB04_006104,1,SRC010,train
ASB04_006105,1,SRC009,test
ASB04_006106,1,SRC002,train
ASB04_006107,1,SRC001,test
ASB04_006108,1,SRC001,test
ASB04_006109,1,SRC001,train
ASB04_006110,1,SRC001,train
ASB04_006111,1,SRC001,train
ASB04_006112,1,SRC010,train
ASB04_006113,1,SRC001,train
ASB04_006114,1,SRC009,train
ASB04_006115,1,SRC010,train
ASB04_006116,1,SRC009,test
ASB04_006117,1,SRC010,test
ASB04_006118,1,SRC001,train
ASB04_006119,1,SRC010,train
ASB04_006120,1,SRC001,train
ASB04_006121,1,SRC001,train
ASB04_006122,1,SRC010,train
ASB04_006123,1,SRC001,train
ASB04_006124,1,SRC006,train
ASB04_006125,1,SRC001,validation
ASB04_006126,1,SRC010,train
ASB04_006127,1,SRC001,train
ASB04_006128,1,SRC009,train
ASB04_006129,1,SRC010,train
ASB04_006130,1,SRC001,train
ASB04_006131,1,SRC001,test
ASB04_006132,1,SRC010,train
ASB04_006133,1,SRC011,validation
ASB04_006134,1,SRC001,train
ASB04_006135,1,SRC010,train
ASB04_006136,1,SRC009,train
ASB04_006137,1,SRC001,train
ASB04_006138,1,SRC010,train
ASB04_006139,1,SRC001,validation
ASB04_006140,1,SRC002,train
ASB04_006141,1,SRC001,test
ASB04_006142,1,SRC010,train
ASB04_006143,1,SRC010,test
ASB04_006144,1,SRC010,train
ASB04_006145,1,SRC010,test
ASB04_006146,1,SRC010,train
ASB04_006147,1,SRC001,validation
ASB04_006148,1,SRC001,test
ASB04_006149,1,SRC010,train
ASB04_006150,1,SRC009,validation
ASB04_006151,1,SRC001,train
ASB04_006152,1,SRC010,test
ASB04_006153,1,SRC010,train
ASB04_006154,1,SRC010,train
ASB04_006155,1,SRC010,train
ASB04_006156,1,SRC006,train
ASB04_006157,1,SRC009,train
ASB04_006158,1,SRC001,train
ASB04_006159,1,SRC010,train
ASB04_006160,1,SRC010,train
ASB04_006161,1,SRC010,train
ASB04_006162,1,SRC010,train
ASB04_006163,1,SRC010,train
ASB04_006164,1,SRC001,train
ASB04_006165,1,SRC010,test
ASB04_006166,1,SRC001,test
ASB04_006167,1,SRC001,train
ASB04_006168,1,SRC008,train
ASB04_006169,1,SRC001,train
ASB04_006170,1,SRC010,train
ASB04_006171,1,SRC010,train
ASB04_006172,1,SRC010,test
ASB04_006173,1,SRC001,validation
ASB04_006174,1,SRC010,train
ASB04_006175,1,SRC001,train
ASB04_006176,1,SRC001,validation
ASB04_006177,1,SRC001,validation
ASB04_006178,1,SRC001,train
ASB04_006179,1,SRC001,train
ASB04_006180,1,SRC010,train
ASB04_006181,1,SRC013,test
ASB04_006182,1,SRC010,validation
ASB04_006183,1,SRC001,train
ASB04_006184,1,SRC001,train
ASB04_006185,1,SRC002,validation
ASB04_006186,1,SRC001,train
ASB04_006187,1,SRC010,test
ASB04_006188,1,SRC010,train
ASB04_006189,1,SRC010,train
ASB04_006190,1,SRC010,train
ASB04_006191,1,SRC010,train
ASB04_006192,1,SRC001,train
ASB04_006193,1,SRC001,train
ASB04_006194,1,SRC001,train
ASB04_006195,1,SRC010,train
ASB04_006196,1,SRC002,train
ASB04_006197,1,SRC001,train
ASB04_006198,1,SRC010,train
ASB04_006199,1,SRC001,train
ASB04_006200,1,SRC010,train
ASB04_006201,1,SRC001,train
ASB04_006202,1,SRC010,train
ASB04_006203,1,SRC001,train
ASB04_006204,1,SRC001,train
ASB04_006205,1,SRC010,train
ASB04_006206,1,SRC001,train
ASB04_006207,1,SRC001,train
ASB04_006208,1,SRC002,test
ASB04_006209,1,SRC001,validation
ASB04_006210,1,SRC010,train
ASB04_006211,1,SRC001,train
ASB04_006212,1,SRC010,train
ASB04_006213,1,SRC001,train
ASB04_006214,1,SRC010,train
ASB04_006215,1,SRC001,train
ASB04_006216,1,SRC001,train
ASB04_006217,1,SRC010,train
ASB04_006218,1,SRC013,train
ASB04_006219,1,SRC010,train
ASB04_006220,1,SRC010,test
ASB04_006221,1,SRC001,test
ASB04_006222,1,SRC001,validation
ASB04_006223,1,SRC001,validation
ASB04_006224,1,SRC001,train
ASB04_006225,1,SRC010,train
ASB04_006226,1,SRC009,train
ASB04_006227,1,SRC010,train
ASB04_006228,1,SRC001,test
ASB04_006229,1,SRC001,train
ASB04_006230,1,SRC001,train
ASB04_006231,1,SRC009,test
ASB04_006232,1,SRC001,train
ASB04_006233,1,SRC010,test
ASB04_006234,1,SRC009,train
ASB04_006235,1,SRC010,train
ASB04_006236,1,SRC001,train
ASB04_006237,1,SRC010,train
ASB04_006238,1,SRC010,train
ASB04_006239,1,SRC010,train
ASB04_006240,1,SRC010,train
ASB04_006241,1,SRC010,train
ASB04_006242,1,SRC001,train
ASB04_006243,1,SRC001,train
ASB04_006244,1,SRC010,train
ASB04_006245,1,SRC001,train
ASB04_006246,1,SRC012,train
ASB04_006247,1,SRC010,test
ASB04_006248,1,SRC001,train
ASB04_006249,1,SRC010,train
ASB04_006250,1,SRC001,validation
ASB04_006251,1,SRC010,train
ASB04_006252,1,SRC010,test
ASB04_006253,1,SRC006,train
ASB04_006254,1,SRC001,train
ASB04_006255,1,SRC001,train
ASB04_006256,1,SRC010,train
ASB04_006257,1,SRC010,test
ASB04_006258,1,SRC010,test
ASB04_006259,1,SRC001,train
ASB04_006260,1,SRC009,train
ASB04_006261,1,SRC006,train
ASB04_006262,1,SRC010,train
ASB04_006263,1,SRC004,train
ASB04_006264,1,SRC001,train
ASB04_006265,1,SRC001,test
ASB04_006266,1,SRC010,test
ASB04_006267,1,SRC001,train
ASB04_006268,1,SRC009,test
ASB04_006269,1,SRC001,test
ASB04_006270,1,SRC006,train
ASB04_006271,1,SRC001,train
ASB04_006272,1,SRC010,train
ASB04_006273,1,SRC010,test
ASB04_006274,1,SRC001,test
ASB04_006275,1,SRC002,test
ASB04_006276,1,SRC001,train
ASB04_006277,1,SRC010,train
ASB04_006278,1,SRC010,train
ASB04_006279,1,SRC001,train
ASB04_006280,1,SRC010,test
ASB04_006281,1,SRC010,test
ASB04_006282,1,SRC001,test
ASB04_006283,1,SRC010,train
ASB04_006284,1,SRC001,train
ASB04_006285,1,SRC010,train
ASB04_006286,1,SRC001,test
ASB04_006287,1,SRC010,test
ASB04_006288,1,SRC001,test
ASB04_006289,1,SRC001,validation
ASB04_006290,1,SRC001,train
ASB04_006291,1,SRC001,train
ASB04_006292,1,SRC001,train
ASB04_006293,1,SRC010,validation
ASB04_006294,1,SRC010,test
ASB04_006295,1,SRC006,validation
ASB04_006296,1,SRC001,train
ASB04_006297,1,SRC010,train
ASB04_006298,1,SRC001,train
ASB04_006299,1,SRC001,test
ASB04_006300,1,SRC001,test
ASB04_006301,1,SRC001,train
ASB04_006302,1,SRC001,train
ASB04_006303,1,SRC010,test
ASB04_006304,1,SRC011,test
ASB04_006305,1,SRC010,validation
ASB04_006306,1,SRC010,train
ASB04_006307,1,SRC013,train
ASB04_006308,1,SRC001,train
ASB04_006309,1,SRC010,train
ASB04_006310,1,SRC001,train
ASB04_006311,1,SRC001,train
ASB04_006312,1,SRC009,validation
ASB04_006313,1,SRC013,train
ASB04_006314,1,SRC001,validation
ASB04_006315,1,SRC001,train
ASB04_006316,1,SRC010,validation
ASB04_006317,1,SRC001,validation
ASB04_006318,1,SRC010,validation
ASB04_006319,1,SRC009,train
ASB04_006320,1,SRC001,train
ASB04_006321,1,SRC010,train
ASB04_006322,1,SRC001,train
ASB04_006323,1,SRC001,train
ASB04_006324,1,SRC001,train
ASB04_006325,1,SRC010,test
ASB04_006326,1,SRC001,train
ASB04_006327,1,SRC001,train
ASB04_006328,1,SRC010,train
ASB04_006329,1,SRC001,train
ASB04_006330,1,SRC001,train
ASB04_006331,1,SRC009,train
ASB04_006332,1,SRC001,train
ASB04_006333,1,SRC009,train
ASB04_006334,1,SRC001,test
ASB04_006335,1,SRC010,train
ASB04_006336,1,SRC001,test
ASB04_006337,1,SRC001,train
ASB04_006338,1,SRC001,train
ASB04_006339,1,SRC010,train
ASB04_006340,1,SRC010,test
ASB04_006341,1,SRC010,train
ASB04_006342,1,SRC012,train
ASB04_006343,1,SRC001,test
ASB04_006344,1,SRC010,train
ASB04_006345,1,SRC001,test
ASB04_006346,1,SRC010,validation
ASB04_006347,1,SRC005,test
ASB04_006348,1,SRC001,train
ASB04_006349,1,SRC010,train
ASB04_006350,1,SRC001,train
ASB04_006351,1,SRC010,train
ASB04_006352,1,SRC010,train
ASB04_006353,1,SRC001,train
ASB04_006354,1,SRC010,train
ASB04_006355,1,SRC010,validation
ASB04_006356,1,SRC001,train
ASB04_006357,1,SRC001,test
ASB04_006358,1,SRC004,test
ASB04_006359,1,SRC001,train
ASB04_006360,1,SRC009,train
ASB04_006361,1,SRC002,train
ASB04_006362,1,SRC010,train
ASB04_006363,1,SRC010,test
ASB04_006364,1,SRC009,train
ASB04_006365,1,SRC001,train
ASB04_006366,1,SRC010,train
ASB04_006367,1,SRC001,train
ASB04_006368,1,SRC010,train
ASB04_006369,1,SRC001,train
ASB04_006370,1,SRC001,train
ASB04_006371,1,SRC010,validation
ASB04_006372,1,SRC001,train
ASB04_006373,1,SRC002,train
ASB04_006374,1,SRC010,train
ASB04_006375,1,SRC010,test
ASB04_006376,1,SRC001,train
ASB04_006377,1,SRC013,test
ASB04_006378,1,SRC009,train
ASB04_006379,1,SRC010,train
ASB04_006380,1,SRC004,test
ASB04_006381,1,SRC010,train
ASB04_006382,1,SRC009,test
ASB04_006383,1,SRC001,test
ASB04_006384,1,SRC010,train
ASB04_006385,1,SRC009,train
ASB04_006386,1,SRC010,train
ASB04_006387,1,SRC010,train
ASB04_006388,1,SRC001,train
ASB04_006389,1,SRC001,test
ASB04_006390,1,SRC010,train
ASB04_006391,1,SRC010,test
ASB04_006392,1,SRC009,test
ASB04_006393,1,SRC001,train
ASB04_006394,1,SRC010,train
ASB04_006395,1,SRC010,train
ASB04_006396,1,SRC001,train
ASB04_006397,1,SRC010,test
ASB04_006398,1,SRC001,validation
ASB04_006399,1,SRC010,train
ASB04_006400,1,SRC001,train
ASB04_006401,1,SRC001,train
ASB04_006402,1,SRC010,test
ASB04_006403,1,SRC001,validation
ASB04_006404,1,SRC001,train
ASB04_006405,1,SRC002,test
ASB04_006406,1,SRC001,train
ASB04_006407,1,SRC010,test
ASB04_006408,1,SRC010,train
ASB04_006409,1,SRC013,train
ASB04_006410,1,SRC013,validation
ASB04_006411,1,SRC001,train
ASB04_006412,1,SRC001,test
ASB04_006413,1,SRC010,train
ASB04_006414,1,SRC009,train
ASB04_006415,1,SRC010,train
ASB04_006416,1,SRC010,test
ASB04_006417,1,SRC001,validation
ASB04_006418,1,SRC010,test
ASB04_006419,1,SRC010,train
ASB04_006420,1,SRC009,train
ASB04_006421,1,SRC010,test
ASB04_006422,1,SRC009,train
ASB04_006423,1,SRC001,validation
ASB04_006424,1,SRC001,train
ASB04_006425,1,SRC001,train
ASB04_006426,1,SRC010,test
ASB04_006427,1,SRC001,train
ASB04_006428,1,SRC010,train
ASB04_006429,1,SRC010,train
ASB04_006430,1,SRC009,train
ASB04_006431,1,SRC001,test
ASB04_006432,1,SRC001,test
ASB04_006433,1,SRC001,train
ASB04_006434,1,SRC010,train
ASB04_006435,1,SRC001,train
ASB04_006436,1,SRC010,test
ASB04_006437,1,SRC002,train
ASB04_006438,1,SRC004,train
ASB04_006439,1,SRC010,train
ASB04_006440,1,SRC009,train
ASB04_006441,1,SRC010,train
ASB04_006442,1,SRC001,train
ASB04_006443,1,SRC010,train
ASB04_006444,1,SRC010,train
ASB04_006445,1,SRC010,train
ASB04_006446,1,SRC010,test
ASB04_006447,1,SRC009,train
ASB04_006448,1,SRC009,train
ASB04_006449,1,SRC001,train
ASB04_006450,1,SRC010,train
ASB04_006451,1,SRC009,validation
ASB04_006452,1,SRC002,train
ASB04_006453,1,SRC001,train
ASB04_006454,1,SRC001,train
ASB04_006455,1,SRC010,train
ASB04_006456,1,SRC010,train
ASB04_006457,1,SRC001,train
ASB04_006458,1,SRC001,train
ASB04_006459,1,SRC001,train
ASB04_006460,1,SRC010,train
ASB04_006461,1,SRC010,train
ASB04_006462,1,SRC001,train
ASB04_006463,1,SRC010,train
ASB04_006464,1,SRC010,train
ASB04_006465,1,SRC010,train
ASB04_006466,1,SRC001,train
ASB04_006467,1,SRC010,validation
ASB04_006468,1,SRC006,train
ASB04_006469,1,SRC010,validation
ASB04_006470,1,SRC010,test
ASB04_006471,1,SRC010,validation
ASB04_006472,1,SRC001,test
ASB04_006473,1,SRC009,train
ASB04_006474,1,SRC001,train
ASB04_006475,1,SRC013,test
ASB04_006476,1,SRC009,train
ASB04_006477,1,SRC001,test
ASB04_006478,1,SRC001,train
ASB04_006479,1,SRC001,train
ASB04_006480,1,SRC001,test
ASB04_006481,1,SRC010,test
ASB04_006482,1,SRC001,train
ASB04_006483,1,SRC009,train
ASB04_006484,1,SRC010,train
ASB04_006485,1,SRC010,train
ASB04_006486,1,SRC001,train
ASB04_006487,1,SRC001,train
ASB04_006488,1,SRC001,train
ASB04_006489,1,SRC010,test
ASB04_006490,1,SRC010,validation
ASB04_006491,1,SRC010,train
ASB04_006492,1,SRC001,train
ASB04_006493,1,SRC001,train
ASB04_006494,1,SRC009,test
ASB04_006495,1,SRC001,validation
ASB04_006496,1,SRC001,train
ASB04_006497,1,SRC010,train
ASB04_006498,1,SRC010,train
ASB04_006499,1,SRC001,train
ASB04_006500,1,SRC001,train
ASB04_006501,1,SRC013,train
ASB04_006502,1,SRC010,train
ASB04_006503,1,SRC002,train
ASB04_006504,1,SRC010,train
ASB04_006505,1,SRC001,train
ASB04_006506,1,SRC009,validation
ASB04_006507,1,SRC001,train
ASB04_006508,1,SRC010,train
ASB04_006509,1,SRC010,train
ASB04_006510,1,SRC001,test
ASB04_006511,1,SRC001,test
ASB04_006512,1,SRC010,test
ASB04_006513,1,SRC001,train
ASB04_006514,1,SRC001,train
ASB04_006515,1,SRC010,train
ASB04_006516,1,SRC009,train
ASB04_006517,1,SRC001,train
ASB04_006518,1,SRC010,train
ASB04_006519,1,SRC009,train
ASB04_006520,1,SRC001,validation
ASB04_006521,1,SRC009,train
ASB04_006522,1,SRC010,train
ASB04_006523,1,SRC001,train
ASB04_006524,1,SRC010,train
ASB04_006525,1,SRC001,validation
ASB04_006526,1,SRC009,validation
ASB04_006527,1,SRC009,test
ASB04_006528,1,SRC013,train
ASB04_006529,1,SRC010,train
ASB04_006530,1,SRC001,test
ASB04_006531,1,SRC002,test
ASB04_006532,1,SRC010,train
ASB04_006533,1,SRC010,train
ASB04_006534,1,SRC009,train
ASB04_006535,1,SRC001,test
ASB04_006536,1,SRC010,train
ASB04_006537,1,SRC010,train
ASB04_006538,1,SRC009,validation
ASB04_006539,1,SRC010,train
ASB04_006540,1,SRC001,train
ASB04_006541,1,SRC001,train
ASB04_006542,1,SRC001,train
ASB04_006543,1,SRC001,train
ASB04_006544,1,SRC010,train
ASB04_006545,1,SRC009,train
ASB04_006546,1,SRC010,train
ASB04_006547,1,SRC009,train
ASB04_006548,1,SRC001,train
ASB04_006549,1,SRC010,test
ASB04_006550,1,SRC001,test
ASB04_006551,1,SRC010,train
ASB04_006552,1,SRC001,train
ASB04_006553,1,SRC010,train
ASB04_006554,1,SRC010,validation
ASB04_006555,1,SRC004,train
ASB04_006556,1,SRC010,train
ASB04_006557,1,SRC001,train
ASB04_006558,1,SRC001,train
ASB04_006559,1,SRC009,train
ASB04_006560,1,SRC010,train
ASB04_006561,1,SRC012,train
ASB04_006562,1,SRC001,test
ASB04_006563,1,SRC001,train
ASB04_006564,1,SRC001,validation
ASB04_006565,1,SRC010,train
ASB04_006566,1,SRC010,train
ASB04_006567,1,SRC010,test
ASB04_006568,1,SRC010,train
ASB04_006569,1,SRC010,train
ASB04_006570,1,SRC001,train
ASB04_006571,1,SRC010,train
ASB04_006572,1,SRC010,train
ASB04_006573,1,SRC001,train
ASB04_006574,1,SRC001,train
ASB04_006575,1,SRC001,train
ASB04_006576,1,SRC012,train
ASB04_006577,1,SRC010,train
ASB04_006578,1,SRC001,train
ASB04_006579,1,SRC009,train
ASB04_006580,1,SRC001,test
ASB04_006581,1,SRC006,train
ASB04_006582,1,SRC001,train
ASB04_006583,1,SRC010,test
ASB04_006584,1,SRC001,train
ASB04_006585,1,SRC001,train
ASB04_006586,1,SRC001,train
ASB04_006587,1,SRC010,train
ASB04_006588,1,SRC001,train
ASB04_006589,1,SRC009,validation
ASB04_006590,1,SRC009,train
ASB04_006591,1,SRC001,train
ASB04_006592,1,SRC010,train
ASB04_006593,1,SRC001,test
ASB04_006594,1,SRC001,train
ASB04_006595,1,SRC010,validation
ASB04_006596,1,SRC010,train
ASB04_006597,1,SRC009,test
ASB04_006598,1,SRC001,train
ASB04_006599,1,SRC001,validation
ASB04_006600,1,SRC010,train
ASB04_006601,1,SRC009,train
ASB04_006602,1,SRC001,validation
ASB04_006603,1,SRC001,validation
ASB04_006604,1,SRC010,train
ASB04_006605,1,SRC001,train
ASB04_006606,1,SRC001,train
ASB04_006607,1,SRC010,test
ASB04_006608,1,SRC001,train
ASB04_006609,1,SRC009,train
ASB04_006610,1,SRC001,train
ASB04_006611,1,SRC010,validation
ASB04_006612,1,SRC001,test
ASB04_006613,1,SRC001,train
ASB04_006614,1,SRC010,train
ASB04_006615,1,SRC010,train
ASB04_006616,1,SRC009,train
ASB04_006617,1,SRC010,test
ASB04_006618,1,SRC001,train
ASB04_006619,1,SRC010,train
ASB04_006620,1,SRC001,train
ASB04_006621,1,SRC009,test
ASB04_006622,1,SRC010,train
ASB04_006623,1,SRC010,train
ASB04_006624,1,SRC009,train
ASB04_006625,1,SRC010,train
ASB04_006626,1,SRC010,train
ASB04_006627,1,SRC010,test
ASB04_006628,1,SRC006,train
ASB04_006629,1,SRC009,test
ASB04_006630,1,SRC009,test
ASB04_006631,1,SRC009,test
ASB04_006632,1,SRC010,test
ASB04_006633,1,SRC010,test
ASB04_006634,1,SRC010,test
ASB04_006635,1,SRC013,train
ASB04_006636,1,SRC001,test
ASB04_006637,1,SRC010,validation
ASB04_006638,1,SRC001,train
ASB04_006639,1,SRC010,train
ASB04_006640,1,SRC001,train
ASB04_006641,1,SRC001,train
ASB04_006642,1,SRC010,train
ASB04_006643,1,SRC010,validation
ASB04_006644,1,SRC001,validation
ASB04_006645,1,SRC009,train
ASB04_006646,1,SRC001,test
ASB04_006647,1,SRC001,train
ASB04_006648,1,SRC010,train
ASB04_006649,1,SRC001,train
ASB04_006650,1,SRC001,train
ASB04_006651,1,SRC010,train
ASB04_006652,1,SRC001,test
ASB04_006653,1,SRC001,train
ASB04_006654,1,SRC009,train
ASB04_006655,1,SRC005,validation
ASB04_006656,1,SRC010,train
ASB04_006657,1,SRC010,test
ASB04_006658,1,SRC001,train
ASB04_006659,1,SRC001,train
ASB04_006660,1,SRC001,train
ASB04_006661,1,SRC001,train
ASB04_006662,1,SRC012,train
ASB04_006663,1,SRC001,validation
ASB04_006664,1,SRC001,train
ASB04_006665,1,SRC010,test
ASB04_006666,1,SRC001,train
ASB04_006667,1,SRC010,train
ASB04_006668,1,SRC001,train
ASB04_006669,1,SRC010,train
ASB04_006670,1,SRC010,train
ASB04_006671,1,SRC001,test
ASB04_006672,1,SRC001,train
ASB04_006673,1,SRC010,train
ASB04_006674,1,SRC001,train
ASB04_006675,1,SRC010,train
ASB04_006676,1,SRC009,train
ASB04_006677,1,SRC001,train
ASB04_006678,1,SRC001,train
ASB04_006679,1,SRC001,train
ASB04_006680,1,SRC001,test
ASB04_006681,1,SRC010,train
ASB04_006682,1,SRC010,train
ASB04_006683,1,SRC001,train
ASB04_006684,1,SRC010,test
ASB04_006685,1,SRC009,validation
ASB04_006686,1,SRC010,train
ASB04_006687,1,SRC001,train
ASB04_006688,1,SRC009,train
ASB04_006689,1,SRC010,train
ASB04_006690,1,SRC010,train
ASB04_006691,1,SRC001,train
ASB04_006692,1,SRC001,train
ASB04_006693,1,SRC001,train
ASB04_006694,1,SRC001,train
ASB04_006695,1,SRC009,validation
ASB04_006696,1,SRC001,train
ASB04_006697,1,SRC001,train
ASB04_006698,1,SRC010,test
ASB04_006699,1,SRC001,validation
ASB04_006700,1,SRC010,train
ASB04_006701,1,SRC001,test
ASB04_006702,1,SRC001,train
ASB04_006703,1,SRC009,train
ASB04_006704,1,SRC010,train
ASB04_006705,1,SRC010,test
ASB04_006706,1,SRC010,train
ASB04_006707,1,SRC010,train
ASB04_006708,1,SRC001,train
ASB04_006709,1,SRC002,train
